"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.021366667010277,0.0090983464753258,9.58559279588549e-06,0.144878379655623,0.650225967702397,-20138.5895294777
"Std.",6.00533927509118e-05,0.000100661583419548,9.64260732497758e-06,0.00593709816096228,0.00221362261460025,1.7129862934867
"Acceptance ratio",0.1364,0.13818,0.10562,0.25942,0.19744,0.60254
"0%",0.0211265019662008,0.00874661944606145,2.60537192536305e-09,0.120351121826661,0.642082474213905,-20150.9186895881
"2.5%",0.0212530144219878,0.00890379506422743,2.30894411198373e-07,0.133382908430312,0.645900303582384,-20142.8527175823
"5%",0.0212707208936177,0.00893315121174651,4.86762865257975e-07,0.135227411619953,0.64656242763919,-20141.8975622357
"7.5%",0.021282139568161,0.00895494180231113,7.58127404753144e-07,0.136283017335174,0.646992116900344,-20141.3374831491
"10%",0.0212903099751039,0.00896949975224868,1.00017308319458e-06,0.137228849810087,0.647337237833723,-20140.8935547329
"12.5%",0.0212974869893165,0.00898277238698514,1.3382173496917e-06,0.137963911436791,0.647648468310683,-20140.5618945813
"15%",0.0213034813876309,0.00899399184866608,1.67591737706419e-06,0.138696808114586,0.647879841126988,-20140.2860787965
"17.5%",0.0213093069913147,0.00900451829632951,1.93731096863735e-06,0.139290460090137,0.648112308558729,-20140.0440680925
"20%",0.0213145951046601,0.00901569054007677,2.17437752375135e-06,0.139869739455494,0.648336615280888,-20139.828541663
"22.5%",0.0213195523636932,0.00902327848606604,2.49910303543813e-06,0.14039779276024,0.648547868534867,-20139.6470297224
"25%",0.0213245257322567,0.00903061130822197,2.82947372093324e-06,0.140854004431712,0.648736995156187,-20139.4791076462
"27.5%",0.0213296327687045,0.00903850474458706,3.070169328032e-06,0.141320230996883,0.648904852022918,-20139.3292662016
"30%",0.0213338378030015,0.00904642717861748,3.45179859236845e-06,0.141741012351299,0.649086311221903,-20139.1871536465
"32.5%",0.0213375048093047,0.00905313635753336,3.85224663084192e-06,0.14218148564875,0.649268169811058,-20139.0475853786
"35%",0.0213419117062429,0.00905950993602056,4.18532366884641e-06,0.142579909220531,0.649402419892504,-20138.9242042193
"37.5%",0.0213458920582444,0.00906608803752327,4.53655653476141e-06,0.142919645374046,0.649552541461233,-20138.8057765579
"40%",0.0213505287822262,0.00907223542231242,4.87869357769271e-06,0.143301772436754,0.649693868720978,-20138.6951410653
"42.5%",0.0213542065517782,0.00907767389116616,5.31687576200198e-06,0.143715783333364,0.649831306826048,-20138.5850475695
"45%",0.0213580237366378,0.00908434639213814,5.72356924553116e-06,0.144095082785154,0.64995900133656,-20138.4804938274
"47.5%",0.0213622780466549,0.00909067310182219,6.09415133535731e-06,0.144474881301915,0.650105963208289,-20138.370170522
"50%",0.0213659847762105,0.0090962210850159,6.57158500041518e-06,0.144810318270321,0.650245221062014,-20138.2709308805
"52.5%",0.0213707093499814,0.00910182396495978,7.06010402564303e-06,0.145170304751007,0.650402024443039,-20138.1704584951
"55%",0.0213743961549965,0.00910991390555716,7.57187556661319e-06,0.145571015982898,0.650543990300503,-20138.0677972077
"57.5%",0.0213776798230356,0.00911589626723021,8.16487336996478e-06,0.145959976147847,0.650681686207015,-20137.9733127735
"60%",0.021381608812603,0.00912272406887432,8.71519022851653e-06,0.146366966267651,0.650806863630544,-20137.8763410662
"62.5%",0.0213860950196319,0.00912905882439354,9.22046364065295e-06,0.146703331790849,0.650948300739965,-20137.7822273442
"65%",0.0213899713950144,0.00913787769004483,9.90997586922537e-06,0.147097683159739,0.651057113424625,-20137.6923262678
"67.5%",0.021393563973312,0.00914468564848901,1.06862074473859e-05,0.147596748806191,0.651209044176856,-20137.602662858
"70%",0.0213977088081658,0.00915249256396216,1.13941116987618e-05,0.148013888209293,0.651379043393438,-20137.5062703806
"72.5%",0.0214023733821813,0.00915824247020712,1.21989360584679e-05,0.14844541063704,0.651551474185431,-20137.4135576953
"75%",0.0214068521772743,0.0091661701676495,1.32653617708502e-05,0.148956725990786,0.651712791743901,-20137.3209654883
"77.5%",0.0214115156855732,0.00917413089430055,1.41022626347085e-05,0.149360088114267,0.651920167567028,-20137.2323303507
"80%",0.0214180527948624,0.00918336434769873,1.54123161007533e-05,0.149891414929284,0.652093679090283,-20137.1401248217
"82.5%",0.0214234573011729,0.00919186387908294,1.65433357079567e-05,0.1504850599485,0.652279052650993,-20137.0437525372
"85%",0.0214301212833052,0.00920117638413589,1.80750144637403e-05,0.15106713454235,0.65251699616242,-20136.9419715895
"87.5%",0.021436123935349,0.00921448526806148,1.96781406239364e-05,0.151756480548187,0.652805466880967,-20136.8420262603
"90%",0.0214440103648618,0.00922754484249647,2.19320114268586e-05,0.152500994209695,0.653096438481918,-20136.7271703388
"92.5%",0.0214547264824324,0.00924433583086364,2.50806556429776e-05,0.153423956628803,0.653416089290951,-20136.598007614
"95%",0.0214669292619924,0.00926682976826203,2.9281396654469e-05,0.154532523867891,0.653801354047801,-20136.4415928613
"97.5%",0.0214860404144858,0.00929690734051111,3.60542450841959e-05,0.15641161043279,0.654576742462676,-20136.2346411595
"100%",0.0215953958623166,0.0094595716711783,0.000101490658858933,0.169949937458853,0.658450094892633,-20135.7229750931
